RN101;clip_baseline;clip_description;clip_comparative;clip_comparative_filtering;clip_waffle
Birdsnap; 39.08%; 39.67%; 36.25%; 37.19%; 36.72%
Caltech_256; 79.17%; 81.66%; 81.61%; 81.61%; 80.18%
CompCars;  0.21%;  0.17%;  0.26%;  0.15%;  0.29%
CUB_200_2011; 49.34%; 48.38%; 48.20%; 48.32%; 49.12%
DTD; 39.79%; 41.97%; 41.99%; 43.63%; 38.98%
FGVC_Aircraft; 23.01%; 24.30%; 22.86%; 19.62%; 23.78%
Flavia_Leaves; 10.56%;  8.72%; 12.39%; 13.24%;  9.48%
food-101; 78.43%; 76.89%; 76.71%; 75.11%; 80.31%
FoodX-251; 59.90%; 59.94%; 59.54%; 53.80%; 62.09%
Leaf; 21.31%; 12.10%; 11.77%; 12.13%; 21.90%
Leeds_Butterfly; 53.73%; 57.33%; 58.41%; 55.41%; 54.33%
LZUPSD;  1.00%;  1.53%;  2.07%;  1.42%;  1.46%
MIT_Indoor_Scenes; 74.21%; 75.26%; 78.56%; 79.65%; 76.64%
MNIST_Butterfly; 27.80%; 28.80%; 28.20%; 30.60%; 28.11%
NA_Fish; 48.42%; 51.94%; 53.37%; 54.12%; 52.20%
Oxford-IIIT_Pet_Dataset; 79.42%; 81.23%; 76.82%; 75.57%; 79.40%
Oxford_Flowers_192; 63.57%; 62.35%; 66.50%; 67.73%; 64.29%
SlowSketch; 68.98%; 67.16%; 68.92%; 66.75%; 70.07%
Stanford_Cars; 60.79%; 59.74%; 59.60%; 54.35%; 61.03%
Stanford_Dogs; 55.60%; 53.08%; 55.12%; 51.28%; 56.55%
